lon,lat,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,soc,ph_x10,sand_pct,clay_pct,bd,land_cover
-123.18260622899454,38.702791122184436,0.19986159169550174,0.0629911572472126,-0.14173010380622836,0.006151480199923107,0.07972318339100345,0.0629911572472126,-0.019930795847750864,0.21413302575932336,0.24415224913494812,-0.07972318339100345,-0.019930795847750864,0.008858131487889272,-0.2599000384467512,0.03254133025759323,0.11374086889657825,0.1929104190695886,0.008858131487889272,0.044844290657439445,0.186082276047674,-0.029773164167627833,0.13588619761630144,0.006151480199923107,0.11374086889657825,0.03254133025759323,0.10340638216070744,0.21413302575932336,-0.2364628988850442,-0.07111111111111111,0.08421376393694734,0.05536332179930796,0.019930795847750864,0.07111111111111111,0.12456747404844293,0.13588619761630144,0.008858131487889272,-0.044844290657439445,-0.2069357939254133,0.044844290657439445,-0.1929104190695886,-0.024605920799692427,-0.01384083044982699,-0.029773164167627833,0.17937716262975778,-0.06698961937716265,-0.03844675124951941,0.13588619761630144,-0.16633602460592078,0.08882737408688965,0.11374086889657825,-0.044844290657439445,-0.012056901191849288,-0.14769703960015382,0.05911572472126105,0.2519646289888504,0.03254133025759323,-0.13588619761630144,0.0629911572472126,0.21413302575932336,-0.08421376393694734,-0.029773164167627833,0.3014225297962323,-0.04822760476739715,0.07972318339100345,-0.019930795847750864,7,55,38,23,132,1
-102.28779272037447,33.75981127131677,-0.08882737408688965,-0.07972318339100345,0.186082276047674,0.008858131487889272,-0.14173010380622836,-0.024605920799692427,0.05911572472126105,0.10340638216070744,-0.09842368319876971,-0.29287197231833906,-0.03844675124951941,0.01384083044982699,-0.09356401384083046,-0.08882737408688965,0.0629911572472126,-0.03844675124951941,-0.3014225297962323,0.03254133025759323,0.05536332179930796,-0.13588619761630144,0.024605920799692427,0.12456747404844293,0.05536332179930796,-0.13016532103037293,-0.03543252595155709,-0.06698961937716265,0.17937716262975778,-0.01574778931180315,-0.09842368319876971,-0.07535563244905807,0.05173394848135333,-0.16000000000000003,0.186082276047674,0.03844675124951941,-0.024605920799692427,-0.186082276047674,0.044844290657439445,-0.07535563244905807,0.07535563244905807,-0.044844290657439445,0.022206843521722412,-0.05911572472126105,0.08882737408688965,-0.14769703960015382,-0.11909265667051133,0.2069357939254133,-0.03254133025759323,-0.16000000000000003,0.11909265667051133,-0.041584006151480196,0.07111111111111111,0.14173010380622836,-0.08882737408688965,-0.05173394848135333,0.08421376393694734,0.041584006151480196,-0.09842368319876971,0.006151480199923107,-0.03254133025759323,-0.3188927335640138,-0.024605920799692427,0.3014225297962323,0.1929104190695886,0.24415224913494812,2,79,53,28,155,12
-117.51199099799005,38.31426976180274,0.14173010380622836,0.10340638216070744,-0.041584006151480196,-0.00024605920799692423,0.16000000000000003,0.15378700499807765,-0.022206843521722412,0.01384083044982699,-0.12456747404844293,0.01384083044982699,0.11909265667051133,0.004982698961937716,-0.19986159169550174,-0.12456747404844293,0.044844290657439445,0.029773164167627833,-0.022206843521722412,0.24415224913494812,0.2599000384467512,-0.07535563244905807,-0.07972318339100345,0.03844675124951941,-0.07111111111111111,-0.0271280276816609,-0.13588619761630144,0.04822760476739715,-0.024605920799692427,-0.0629911572472126,0.07972318339100345,0.1929104190695886,0.10340638216070744,0.11374086889657825,0.2364628988850442,-0.1929104190695886,0.024605920799692427,-0.01384083044982699,0.08421376393694734,-0.010396001537870049,-0.17279507881584008,0.07111111111111111,0.03543252595155709,-0.044844290657439445,0.1929104190695886,-0.2364628988850442,0.22145328719723184,0.0629911572472126,0.09842368319876971,-0.0629911572472126,-0.07535563244905807,-0.186082276047674,0.07972318339100345,-0.1929104190695886,0.09356401384083046,-0.1085121107266436,0.1929104190695886,0.2288965782391388,-0.17937716262975778,-0.16633602460592078,-0.14769703960015382,-0.041584006151480196,0.07111111111111111,0.029773164167627833,-0.044844290657439445,0.019930795847750864,1,79,58,18,150,16
-97.93994674523599,47.20085370995511,-0.07972318339100345,-0.2069357939254133,-0.003936947327950788,-0.17279507881584008,0.11909265667051133,0.04822760476739715,0.01384083044982699,0.09356401384083046,-0.008858131487889272,-0.029773164167627833,0.004982698961937716,-0.29287197231833906,-0.0271280276816609,-0.010396001537870049,-0.2679584775086506,0.21413302575932336,-0.05911572472126105,0.11909265667051133,0.11909265667051133,0.08882737408688965,-0.17937716262975778,-0.01384083044982699,0.06698961937716265,0.07111111111111111,0.12456747404844293,0.08882737408688965,-0.008858131487889272,-0.3278123798539023,0.17937716262975778,-0.13588619761630144,-0.007443291041906958,-0.13588619761630144,-0.05911572472126105,-0.029773164167627833,-0.2364628988850442,0.31009611687812383,-0.03844675124951941,0.03254133025759323,0.06698961937716265,-0.03543252595155709,0.05911572472126105,0.003014225297962322,-0.1085121107266436,-0.07111111111111111,-0.05173394848135333,-0.05173394848135333,0.10340638216070744,-0.019930795847750864,0.04822760476739715,-0.2288965782391388,0.186082276047674,-0.11374086889657825,-0.08882737408688965,0.11374086889657825,0.11374086889657825,0.0629911572472126,-0.17937716262975778,-0.03254133025759323,-0.09842368319876971,0.08882737408688965,-0.05536332179930796,-0.0271280276816609,-0.11374086889657825,0.03543252595155709,7,70,39,23,132,12
-90.30426683022006,32.252887382206275,-0.05173394848135333,-0.186082276047674,0.03543252595155709,0.22145328719723184,0.006151480199923107,0.03254133025759323,-0.012056901191849288,-0.12456747404844293,0.07535563244905807,-0.14173010380622836,0.01574778931180315,-0.05173394848135333,-0.2761399461745483,-0.05536332179930796,-0.044844290657439445,0.11374086889657825,-0.017777777777777778,0.08882737408688965,0.07535563244905807,0.0629911572472126,-0.07972318339100345,0.11374086889657825,-0.03543252595155709,0.03254133025759323,-0.08882737408688965,0.3188927335640138,-0.13588619761630144,-0.10340638216070744,0.07972318339100345,0.1085121107266436,0.010396001537870049,-0.1085121107266436,-0.17279507881584008,-0.022206843521722412,-0.10340638216070744,-0.09356401384083046,-0.21413302575932336,-0.14173010380622836,-0.024605920799692427,0.012056901191849288,-0.11909265667051133,0.041584006151480196,0.2288965782391388,0.10340638216070744,0.1085121107266436,0.14769703960015382,-0.04822760476739715,-0.01574778931180315,0.2679584775086506,-0.186082276047674,-0.16000000000000003,-0.07111111111111111,-0.13588619761630144,0.22145328719723184,0.2364628988850442,-0.08882737408688965,-0.017777777777777778,0.11909265667051133,0.11909265667051133,-0.17937716262975778,0.05173394848135333,-0.008858131487889272,-0.041584006151480196,-0.03543252595155709,3,55,24,26,146,8
-120.70999340945556,38.98126886026149,0.13016532103037293,0.06698961937716265,-0.14769703960015382,0.08882737408688965,0.14173010380622836,0.04822760476739715,0.09356401384083046,0.029773164167627833,0.12456747404844293,-0.17279507881584008,0.041584006151480196,-0.03254133025759323,-0.3188927335640138,-0.11909265667051133,0.022206843521722412,-0.01574778931180315,0.04822760476739715,-0.017777777777777778,-0.2519646289888504,0.14769703960015382,-0.07535563244905807,-0.2364628988850442,0.007443291041906958,0.1085121107266436,0.3014225297962323,0.10340638216070744,-0.14769703960015382,-0.11374086889657825,0.15378700499807765,0.04822760476739715,-0.004982698961937716,0.08421376393694734,0.14769703960015382,0.04822760476739715,-0.11909265667051133,-0.07972318339100345,-0.03543252595155709,0.09842368319876971,-0.05911572472126105,0.01574778931180315,-0.0629911572472126,-0.11909265667051133,0.16633602460592078,-0.2069357939254133,0.2069357939254133,0.2519646289888504,-0.03844675124951941,0.004982698961937716,0.03543252595155709,0.11374086889657825,-0.006151480199923107,0.01384083044982699,0.14173010380622836,0.19986159169550174,0.12456747404844293,-0.03844675124951941,-0.0629911572472126,-0.17279507881584008,0.010396001537870049,-0.041584006151480196,0.186082276047674,-0.012056901191849288,0.08882737408688965,0.019930795847750864,10,59,38,23,112,1
-102.70550932749005,33.38476464019687,0.13016532103037293,-0.07535563244905807,-0.01574778931180315,0.13016532103037293,0.07535563244905807,-0.003014225297962322,-0.019930795847750864,0.05173394848135333,-0.0629911572472126,-0.08421376393694734,-0.05911572472126105,-0.09356401384083046,-0.15378700499807765,-0.17937716262975778,-0.01574778931180315,-0.10340638216070744,-0.2364628988850442,0.012056901191849288,0.16000000000000003,-0.14769703960015382,-0.1085121107266436,0.08421376393694734,-0.07111111111111111,-0.03254133025759323,-0.11374086889657825,0.012056901191849288,0.05911572472126105,-0.16633602460592078,0.01384083044982699,0.2069357939254133,0.07111111111111111,-0.017777777777777778,0.16633602460592078,-0.07972318339100345,-0.06698961937716265,0.04822760476739715,0.11909265667051133,-0.04822760476739715,0.07111111111111111,-0.044844290657439445,0.2364628988850442,-0.11374086889657825,0.16000000000000003,-0.13016532103037293,0.05911572472126105,0.10340638216070744,0.13016532103037293,-0.08421376393694734,0.05911572472126105,-0.3839138792772011,-0.0271280276816609,0.01574778931180315,0.017777777777777778,6.151480199923106e-05,-0.09842368319876971,0.08421376393694734,-0.22145328719723184,-0.2069357939254133,-0.03254133025759323,-0.13016532103037293,-0.029773164167627833,0.2288965782391388,0.2364628988850442,0.2069357939254133,2,77,75,9,154,10
-106.04724218441467,40.72849208787396,0.01574778931180315,-0.2288965782391388,-0.11909265667051133,0.010396001537870049,0.08882737408688965,-0.186082276047674,0.017777777777777778,0.07111111111111111,-0.09356401384083046,0.16633602460592078,-0.05536332179930796,-0.07972318339100345,0.022206843521722412,-0.08421376393694734,-0.19986159169550174,0.2519646289888504,-0.03254133025759323,-0.06698961937716265,0.010396001537870049,-0.10340638216070744,0.03844675124951941,0.044844290657439445,0.05911572472126105,-0.13588619761630144,-0.0271280276816609,-0.1085121107266436,-0.10340638216070744,0.10340638216070744,0.09356401384083046,0.05911572472126105,-0.029773164167627833,0.024605920799692427,-0.017777777777777778,-0.09356401384083046,0.13016532103037293,0.07111111111111111,0.1085121107266436,0.08882737408688965,-0.31009611687812383,-0.024605920799692427,0.017777777777777778,0.17937716262975778,-0.07535563244905807,-0.029773164167627833,-0.1085121107266436,0.19986159169550174,0.11374086889657825,-0.3553094963475586,-0.08421376393694734,-0.186082276047674,0.09356401384083046,-0.06698961937716265,-0.06698961937716265,0.21413302575932336,0.14173010380622836,0.14173010380622836,-0.17937716262975778,-0.1929104190695886,-0.17279507881584008,-0.006151480199923107,0.07111111111111111,0.07972318339100345,-0.019930795847750864,0.07111111111111111,9,67,38,26,120,10
-83.98911038285982,32.194496888738506,-0.13016532103037293,-0.13016532103037293,0.041584006151480196,-0.041584006151480196,-0.15378700499807765,-0.17937716262975778,0.022206843521722412,0.1085121107266436,-0.07972318339100345,-0.10340638216070744,-0.14769703960015382,0.21413302575932336,-0.017777777777777778,0.06698961937716265,0.10340638216070744,0.2364628988850442,-0.12456747404844293,0.0271280276816609,0.11374086889657825,-0.07111111111111111,-0.06698961937716265,0.01384083044982699,0.16000000000000003,0.01574778931180315,0.05536332179930796,-0.13588619761630144,0.07972318339100345,0.17937716262975778,-0.13016532103037293,-0.09842368319876971,0.008858131487889272,-0.041584006151480196,0.01384083044982699,0.0271280276816609,-0.08421376393694734,-0.13016532103037293,-0.17937716262975778,0.17937716262975778,0.06698961937716265,0.08882737408688965,-0.002214532871972318,0.029773164167627833,0.019930795847750864,0.05911572472126105,0.019930795847750864,0.05911572472126105,-0.044844290657439445,-0.12456747404844293,0.2599000384467512,0.05173394848135333,0.06698961937716265,-0.029773164167627833,-0.28444444444444444,-0.12456747404844293,0.2364628988850442,-0.07972318339100345,-0.2288965782391388,0.008858131487889272,0.05536332179930796,-0.2679584775086506,-0.07111111111111111,0.17937716262975778,-0.0015378700499807767,0.2288965782391388,3,64,62,18,155,12
-76.59372980634585,35.585637086289694,-0.17937716262975778,-0.14769703960015382,-0.019930795847750864,-0.019930795847750864,-0.05536332179930796,-0.08882737408688965,-0.0629911572472126,0.11909265667051133,0.16000000000000003,-0.1085121107266436,0.044844290657439445,0.2519646289888504,0.04822760476739715,0.11909265667051133,-0.019930795847750864,-0.07972318339100345,-0.186082276047674,0.11374086889657825,-0.07111111111111111,-0.13016532103037293,-0.06698961937716265,0.044844290657439445,-0.1085121107266436,0.19986159169550174,-0.14173010380622836,0.07972318339100345,0.15378700499807765,0.11909265667051133,-0.01574778931180315,-0.19986159169550174,-0.05536332179930796,-0.19986159169550174,-0.010396001537870049,-0.029773164167627833,0.04822760476739715,0.09356401384083046,-0.10340638216070744,0.017777777777777778,0.22145328719723184,-0.044844290657439445,-0.044844290657439445,0.06698961937716265,0.186082276047674,-0.2288965782391388,-0.09842368319876971,-0.022206843521722412,0.22145328719723184,-0.11909265667051133,0.13588619761630144,-0.08882737408688965,-0.01574778931180315,0.10340638216070744,-0.21413302575932336,0.03844675124951941,0.2679584775086506,0.14769703960015382,-0.007443291041906958,0.05536332179930796,0.029773164167627833,-0.2679584775086506,-0.12456747404844293,-0.029773164167627833,-0.07535563244905807,0.06698961937716265,6,60,42,20,154,12
-115.84786193415864,37.33959767853306,0.17937716262975778,0.09842368319876971,0.003014225297962322,-0.012056901191849288,0.1929104190695886,0.16633602460592078,0.000984236831987697,-0.0005536332179930795,-0.05536332179930796,0.05911572472126105,0.09356401384083046,-0.024605920799692427,-0.31009611687812383,-0.09842368319876971,-0.0015378700499807767,0.006151480199923107,-0.09356401384083046,0.16000000000000003,0.33685505574778934,-0.14173010380622836,-0.044844290657439445,0.06698961937716265,-0.04822760476739715,-0.007443291041906958,-0.16633602460592078,0.05536332179930796,-0.08882737408688965,-0.05173394848135333,0.1085121107266436,0.13016532103037293,0.04822760476739715,0.041584006151480196,0.16633602460592078,-0.21413302575932336,0.03254133025759323,-0.0629911572472126,0.14173010380622836,0.0005536332179930795,-0.12456747404844293,-0.0271280276816609,0.1085121107266436,-0.07111111111111111,0.2599000384467512,-0.2288965782391388,0.16000000000000003,0.01574778931180315,0.041584006151480196,-0.10340638216070744,-0.03844675124951941,-0.17279507881584008,0.008858131487889272,-0.12456747404844293,0.1085121107266436,-0.10340638216070744,0.16633602460592078,0.186082276047674,-0.186082276047674,-0.17279507881584008,-0.16000000000000003,-0.01574778931180315,0.05536332179930796,0.05911572472126105,-0.01574778931180315,0.03844675124951941,1,78,68,11,149,16
-122.18772205183217,44.03653812164409,0.13016532103037293,-0.003936947327950788,-0.13016532103037293,-0.003936947327950788,0.09842368319876971,0.07535563244905807,0.006151480199923107,0.15378700499807765,0.16000000000000003,-0.07535563244905807,-0.07535563244905807,0.044844290657439445,-0.11374086889657825,0.12456747404844293,0.03543252595155709,-0.007443291041906958,0.08882737408688965,0.06698961937716265,0.08421376393694734,0.05536332179930796,0.01574778931180315,-0.13016532103037293,0.017777777777777778,0.16000000000000003,0.14769703960015382,0.07111111111111111,-0.2364628988850442,-0.16633602460592078,0.13588619761630144,0.012056901191849288,0.041584006151480196,0.09842368319876971,0.006151480199923107,0.05536332179930796,-0.14173010380622836,-0.09356401384083046,-0.2288965782391388,0.2069357939254133,-0.05911572472126105,-0.017777777777777778,-0.11374086889657825,-0.012056901191849288,0.13016532103037293,-0.13588619761630144,0.05911572472126105,0.37425605536332185,-0.041584006151480196,-0.07535563244905807,-0.03254133025759323,-0.03254133025759323,-0.01384083044982699,-0.07111111111111111,0.05173394848135333,0.17937716262975778,0.3278123798539023,0.05911572472126105,-0.17937716262975778,0.024605920799692427,-0.024605920799692427,-0.07972318339100345,0.2761399461745483,0.10340638216070744,0.22145328719723184,-0.024605920799692427,14,50,40,16,93,1
-85.43764377850255,37.68095748649848,-0.17279507881584008,-0.05536332179930796,-0.03844675124951941,0.029773164167627833,0.05911572472126105,-0.04822760476739715,0.041584006151480196,0.05536332179930796,-0.0015378700499807767,-0.10340638216070744,-0.15378700499807765,-0.07972318339100345,-0.14769703960015382,0.019930795847750864,-0.13016532103037293,0.24415224913494812,-0.041584006151480196,0.19986159169550174,0.024605920799692427,0.044844290657439445,-0.05536332179930796,-0.05173394848135333,-0.041584006151480196,0.11909265667051133,0.08421376393694734,-0.13016532103037293,-0.29287197231833906,-0.34602076124567477,0.1085121107266436,-0.006151480199923107,-0.17279507881584008,0.03543252595155709,-0.004982698961937716,-0.07972318339100345,-0.2288965782391388,0.04822760476739715,-0.15378700499807765,-0.24415224913494812,-0.08882737408688965,0.05536332179930796,0.10340638216070744,0.14769703960015382,0.08882737408688965,0.09356401384083046,0.03844675124951941,-0.04822760476739715,0.03254133025759323,-0.029773164167627833,0.14173010380622836,-0.11909265667051133,-0.14173010380622836,0.03844675124951941,-0.06698961937716265,0.13588619761630144,0.09356401384083046,0.22145328719723184,-0.1085121107266436,0.17937716262975778,-0.01384083044982699,0.10340638216070744,-0.16000000000000003,-0.13588619761630144,-0.17937716262975778,0.002214532871972318,4,59,17,18,145,9
-119.8700686188038,45.02243914596527,0.14769703960015382,-0.007443291041906958,-0.21413302575932336,-0.13016532103037293,0.2364628988850442,0.17279507881584008,0.05911572472126105,-0.08882737408688965,0.1085121107266436,0.006151480199923107,-0.09842368319876971,-0.13588619761630144,-0.14769703960015382,-0.10340638216070744,-0.08421376393694734,0.13588619761630144,-0.0015378700499807767,0.11909265667051133,0.11374086889657825,-0.04822760476739715,-0.03844675124951941,-0.07111111111111111,0.05536332179930796,0.15378700499807765,-0.03543252595155709,0.05173394848135333,-0.16633602460592078,-0.08882737408688965,0.33685505574778934,0.13588619761630144,0.13016532103037293,-0.03844675124951941,0.12456747404844293,0.010396001537870049,0.0629911572472126,0.024605920799692427,-0.17279507881584008,0.2069357939254133,-0.05536332179930796,0.09842368319876971,-0.05911572472126105,-0.003014225297962322,0.029773164167627833,-0.0271280276816609,0.19986159169550174,0.1929104190695886,-0.017777777777777778,-0.2519646289888504,-0.14769703960015382,-0.2599000384467512,0.022206843521722412,-0.09842368319876971,0.03844675124951941,0.09356401384083046,0.15378700499807765,0.0015378700499807767,-0.22145328719723184,-0.05911572472126105,0.022206843521722412,-0.01574778931180315,0.07535563244905807,0.03254133025759323,0.16000000000000003,-0.05911572472126105,4,61,35,20,116,10
-96.75641635840852,40.982266155637724,-0.041584006151480196,-0.19986159169550174,0.08882737408688965,-0.09842368319876971,0.1085121107266436,-0.07535563244905807,-0.1085121107266436,0.15378700499807765,-0.04822760476739715,-0.044844290657439445,0.0629911572472126,-0.17937716262975778,-0.022206843521722412,-0.05173394848135333,-0.1929104190695886,0.10340638216070744,-0.17937716262975778,0.07535563244905807,-0.2761399461745483,0.1085121107266436,-0.16633602460592078,-0.15378700499807765,0.07111111111111111,0.13588619761630144,0.14769703960015382,0.15378700499807765,-0.17279507881584008,-0.1085121107266436,0.1929104190695886,-0.01574778931180315,-0.16633602460592078,-0.0629911572472126,0.007443291041906958,-0.0629911572472126,-0.05536332179930796,0.07535563244905807,-0.07111111111111111,-0.11374086889657825,0.11374086889657825,-0.17937716262975778,-0.09356401384083046,-0.09356401384083046,0.08882737408688965,-0.05173394848135333,-0.0629911572472126,0.08421376393694734,0.2761399461745483,-0.13016532103037293,0.022206843521722412,-0.22145328719723184,0.019930795847750864,0.10340638216070744,-0.0015378700499807767,0.2679584775086506,0.07111111111111111,0.05911572472126105,-0.03254133025759323,0.05173394848135333,0.03844675124951941,0.17937716262975778,-0.17937716262975778,-0.12456747404844293,-0.05911572472126105,0.012056901191849288,3,67,23,28,151,12
-93.90875690774963,43.91301977007766,-0.05536332179930796,-0.09356401384083046,-0.05911572472126105,-0.17937716262975778,-0.012056901191849288,-0.1929104190695886,-0.0629911572472126,0.1085121107266436,0.13588619761630144,-0.17279507881584008,0.12456747404844293,0.14173010380622836,0.06698961937716265,0.1085121107266436,-0.04822760476739715,-0.08421376393694734,-0.186082276047674,0.11909265667051133,-0.16000000000000003,-0.019930795847750864,-0.07111111111111111,0.041584006151480196,-0.07535563244905807,0.0629911572472126,-0.2069357939254133,0.11909265667051133,0.13588619761630144,0.012056901191849288,0.10340638216070744,-0.14769703960015382,-0.17937716262975778,-0.15378700499807765,-0.019930795847750864,-0.09842368319876971,0.03254133025759323,0.11374086889657825,-0.06698961937716265,0.003014225297962322,0.21413302575932336,-0.10340638216070744,-0.05536332179930796,0.09842368319876971,0.13588619761630144,-0.29287197231833906,-0.14173010380622836,0.03844675124951941,0.21413302575932336,-0.07535563244905807,0.11374086889657825,-0.03254133025759323,0.03844675124951941,0.11909265667051133,-0.11909265667051133,0.019930795847750864,0.17937716262975778,0.22145328719723184,-0.07972318339100345,0.022206843521722412,-0.03543252595155709,-0.2679584775086506,-0.11909265667051133,-0.09356401384083046,-0.13016532103037293,0.11909265667051133,9,70,15,39,136,12
-82.22392084956496,27.011217699368864,0.08882737408688965,-0.2288965782391388,0.03543252595155709,0.14173010380622836,-0.1929104190695886,-0.07972318339100345,0.010396001537870049,-0.08421376393694734,-0.07972318339100345,0.11909265667051133,0.03844675124951941,-0.06698961937716265,-0.2069357939254133,-0.044844290657439445,-0.05173394848135333,0.2364628988850442,-0.05911572472126105,0.07111111111111111,0.05173394848135333,0.03844675124951941,-0.09842368319876971,0.11909265667051133,0.05173394848135333,-0.07535563244905807,-0.0271280276816609,0.22145328719723184,-0.03254133025759323,0.04822760476739715,-0.01384083044982699,0.24415224913494812,0.29287197231833906,-0.11374086889657825,-0.0629911572472126,0.09356401384083046,-0.11909265667051133,0.04822760476739715,0.05173394848135333,0.05173394848135333,-0.04822760476739715,-0.010396001537870049,0.008858131487889272,-0.06698961937716265,0.10340638216070744,0.2069357939254133,0.03844675124951941,0.006151480199923107,-0.08421376393694734,-0.13588619761630144,0.2069357939254133,0.022206843521722412,-0.08882737408688965,-0.21413302575932336,-0.21413302575932336,0.186082276047674,0.16633602460592078,-0.2364628988850442,0.07111111111111111,0.10340638216070744,0.10340638216070744,-0.17937716262975778,0.14173010380622836,-0.029773164167627833,-0.11374086889657825,0.03543252595155709,7,60,94,3,110,9
-121.44436615422326,44.885446065137046,0.1085121107266436,-0.0271280276816609,-0.09842368319876971,-0.07535563244905807,0.2069357939254133,0.22145328719723184,0.13588619761630144,-0.09842368319876971,-0.05911572472126105,-0.03844675124951941,-0.13588619761630144,-0.2519646289888504,-0.17937716262975778,-0.05536332179930796,-0.2364628988850442,0.14173010380622836,-0.05536332179930796,-0.05536332179930796,0.1085121107266436,-0.08421376393694734,-0.07111111111111111,-0.05911572472126105,-0.07535563244905807,0.13016532103037293,0.0629911572472126,0.05911572472126105,-0.002214532871972318,-0.24415224913494812,0.21413302575932336,0.09842368319876971,0.044844290657439445,-0.08882737408688965,0.08882737408688965,-0.2069357939254133,-0.09842368319876971,0.03543252595155709,-0.04822760476739715,0.10340638216070744,-0.03844675124951941,-0.03844675124951941,0.024605920799692427,-0.01574778931180315,-0.029773164167627833,-0.22145328719723184,0.21413302575932336,0.08421376393694734,0.04822760476739715,-0.14173010380622836,-0.14173010380622836,-0.2069357939254133,-0.024605920799692427,-0.12456747404844293,0.029773164167627833,0.05173394848135333,0.13016532103037293,0.041584006151480196,-0.2069357939254133,-0.15378700499807765,-0.08882737408688965,0.21413302575932336,0.13588619761630144,-0.08421376393694734,0.11374086889657825,0.03844675124951941,2,71,41,19,143,10
-95.75479481661525,33.47908774502942,-0.09356401384083046,-0.09356401384083046,0.05911572472126105,0.09356401384083046,0.10340638216070744,0.07535563244905807,0.019930795847750864,0.0271280276816609,0.08882737408688965,-0.019930795847750864,-0.21413302575932336,-0.14769703960015382,-0.17937716262975778,-0.186082276047674,-0.16000000000000003,0.10340638216070744,-0.16000000000000003,0.14173010380622836,-0.11374086889657825,-0.13588619761630144,-0.05536332179930796,-0.13016532103037293,-0.01574778931180315,0.2288965782391388,0.16000000000000003,-0.08421376393694734,-0.16633602460592078,-0.1929104190695886,0.1085121107266436,0.0271280276816609,-0.06698961937716265,-0.11909265667051133,0.19986159169550174,-0.2364628988850442,-0.2761399461745483,0.03844675124951941,-0.13016532103037293,-0.2288965782391388,-0.041584006151480196,0.041584006151480196,0.12456747404844293,-0.16633602460592078,0.044844290657439445,0.024605920799692427,0.14769703960015382,-0.008858131487889272,-0.044844290657439445,-0.08882737408688965,0.05911572472126105,-0.000984236831987697,-0.14769703960015382,0.13016532103037293,-0.17937716262975778,0.11909265667051133,0.003014225297962322,-0.002214532871972318,-0.044844290657439445,0.11909265667051133,0.11374086889657825,0.03844675124951941,-0.16000000000000003,0.10340638216070744,0.01384083044982699,0.13016532103037293,2,60,31,24,164,12
-100.81680144262876,40.81383203986531,-0.0015378700499807767,-0.12456747404844293,0.03254133025759323,-0.11374086889657825,0.0005536332179930795,0.01574778931180315,-0.11374086889657825,-6.151480199923106e-05,0.002214532871972318,0.017777777777777778,-0.03254133025759323,-0.17279507881584008,0.03844675124951941,0.029773164167627833,-0.186082276047674,-0.11909265667051133,-0.2519646289888504,0.05911572472126105,-0.07535563244905807,-0.10340638216070744,-0.2519646289888504,-0.04822760476739715,-0.09356401384083046,0.1085121107266436,-0.11374086889657825,0.08421376393694734,0.0271280276816609,-0.2069357939254133,0.21413302575932336,0.017777777777777778,-0.12456747404844293,0.006151480199923107,0.003014225297962322,-0.10340638216070744,-0.15378700499807765,0.1929104190695886,0.03844675124951941,0.05173394848135333,0.21413302575932336,-0.2761399461745483,-0.044844290657439445,-0.05911572472126105,0.012056901191849288,-0.2599000384467512,-0.07972318339100345,0.03543252595155709,0.13588619761630144,-0.1085121107266436,-0.06698961937716265,-0.2288965782391388,0.04822760476739715,0.05536332179930796,0.07111111111111111,0.1929104190695886,0.08421376393694734,0.044844290657439445,-0.29287197231833906,-0.07535563244905807,-0.11374086889657825,-0.08882737408688965,-0.04822760476739715,-0.14173010380622836,0.12456747404844293,0.09356401384083046,2,77,57,15,148,10
-87.71262723553524,46.79212025568073,-0.05536332179930796,0.07111111111111111,0.05536332179930796,0.04822760476739715,0.03844675124951941,-0.2599000384467512,-0.004982698961937716,0.2679584775086506,0.186082276047674,-0.000984236831987697,0.2069357939254133,-0.11909265667051133,-0.16633602460592078,-0.05536332179930796,-0.3188927335640138,0.07972318339100345,-0.09356401384083046,-0.022206843521722412,-0.14173010380622836,-0.03543252595155709,0.16000000000000003,0.029773164167627833,0.01384083044982699,-0.03543252595155709,0.16000000000000003,0.10340638216070744,-0.16633602460592078,0.010396001537870049,0.16633602460592078,0.05536332179930796,-0.024605920799692427,0.14173010380622836,0.006151480199923107,0.007443291041906958,0.08421376393694734,-0.00024605920799692423,0.006151480199923107,-0.16633602460592078,0.0015378700499807767,-0.13016532103037293,-0.07111111111111111,0.003014225297962322,0.041584006151480196,0.01384083044982699,0.022206843521722412,0.08421376393694734,0.22145328719723184,-0.28444444444444444,0.2599000384467512,-0.13588619761630144,-0.041584006151480196,0.0629911572472126,-0.09356401384083046,0.044844290657439445,0.07111111111111111,0.17937716262975778,0.2761399461745483,0.05911572472126105,-0.05173394848135333,-0.03254133025759323,0.01574778931180315,-0.09842368319876971,-0.06698961937716265,0.003014225297962322,17,47,47,9,123,4
